Energibalanse,Energibalanse_label,EnergiProdukt,EnergiProdukt_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2010,2010,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2011,2011,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2012,2012,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2013,2013,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2014,2014,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2015,2015,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2016,2016,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2017,2017,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2018,2018,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2019,2019,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2020,2020,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2021,2021,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2022,2022,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2023,2023,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2024,2024,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenPJ,Energibalansen (PJ),2025,2025,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1990,1990,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1991,1991,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1992,1992,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1993,1993,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1994,1994,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1995,1995,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1996,1996,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1997,1997,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1998,1998,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),1999,1999,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2000,2000,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2001,2001,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2002,2002,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2003,2003,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2004,2004,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2005,2005,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2006,2006,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2007,2007,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2008,2008,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2009,2009,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2010,2010,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2011,2011,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2012,2012,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2013,2013,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2014,2014,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2015,2015,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2016,2016,,-
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2017,2017,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2018,2018,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2019,2019,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2020,2020,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2021,2021,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2022,2022,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2023,2023,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2024,2024,,.
EB120201,12.2.1 Veitransport,EP0469,Oljeprodukter ikke nevnt andre steder,EnergibalansenGWh,Energibalansen (GWh),2025,2025,,.
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1990,1990,102.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1991,1991,101.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1992,1992,101.4,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1993,1993,103.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1994,1994,102.3,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1995,1995,103.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1996,1996,108.8,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1997,1997,108.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1998,1998,111.9,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),1999,1999,117.6,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2000,2000,115.3,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2001,2001,122.1,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2002,2002,123.2,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2003,2003,125.1,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2004,2004,129.2,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2005,2005,131.4,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2006,2006,135.2,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2007,2007,138.1,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2008,2008,136.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2009,2009,133.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2010,2010,136.9,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2011,2011,135.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2012,2012,135.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2013,2013,136.2,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2014,2014,138.9,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2015,2015,139.3,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2016,2016,135.5,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2017,2017,123.6,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2018,2018,126.9,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2019,2019,118.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2020,2020,113.1,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2021,2021,117.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2022,2022,118.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2023,2023,108.5,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2024,2024,101.7,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenPJ,Energibalansen (PJ),2025,2025,93.4,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1990,1990,28524.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1991,1991,28062.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1992,1992,28163.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1993,1993,28806.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1994,1994,28410.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1995,1995,28797.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1996,1996,30234.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1997,1997,30190.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1998,1998,31070.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),1999,1999,32669.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2000,2000,32033.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2001,2001,33918.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2002,2002,34217.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2003,2003,34760.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2004,2004,35899.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2005,2005,36488.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2006,2006,37549.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2007,2007,38365.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2008,2008,37773.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2009,2009,37147.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2010,2010,38022.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2011,2011,37707.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2012,2012,37689.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2013,2013,37823.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2014,2014,38576.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2015,2015,38706.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2016,2016,37648.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2017,2017,34321.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2018,2018,35248.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2019,2019,32789.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2020,2020,31426.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2021,2021,32703.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2022,2022,32786.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2023,2023,30136.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2024,2024,28255.0,
EB120201,12.2.1 Veitransport,EP04IF,Olje og oljeprodukter (ekskl. bio),EnergibalansenGWh,Energibalansen (GWh),2025,2025,25936.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1990,1990,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1991,1991,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1992,1992,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1993,1993,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1994,1994,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1995,1995,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1996,1996,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1997,1997,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1998,1998,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),1999,1999,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2000,2000,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2001,2001,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2002,2002,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2003,2003,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2004,2004,0.1,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2005,2005,0.1,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2006,2006,0.2,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2007,2007,1.3,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2008,2008,3.4,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2009,2009,4.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2010,2010,4.9,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2011,2011,4.8,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2012,2012,5.6,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2013,2013,5.4,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2014,2014,5.4,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2015,2015,6.3,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2016,2016,13.9,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2017,2017,22.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2018,2018,16.6,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2019,2019,21.1,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2020,2020,17.9,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2021,2021,17.6,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2022,2022,16.7,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2023,2023,17.7,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2024,2024,18.1,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenPJ,Energibalansen (PJ),2025,2025,16.6,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1990,1990,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1991,1991,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1992,1992,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1993,1993,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1994,1994,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1995,1995,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1996,1996,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1997,1997,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1998,1998,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),1999,1999,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2000,2000,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2001,2001,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2002,2002,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2003,2003,,.
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2004,2004,16.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2005,2005,32.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2006,2006,64.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2007,2007,353.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2008,2008,939.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2009,2009,1108.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2010,2010,1351.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2011,2011,1344.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2012,2012,1549.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2013,2013,1495.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2014,2014,1490.0,
EB120201,12.2.1 Veitransport,EP05,Biobrensler,EnergibalansenGWh,Energibalansen (GWh),2015,2015,1758.0,
