serie_id,gruppe,drivlinje,variabel,enhet,frekvens,periode,verdi,status,kilde,segment,brudd
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2018,30381.19,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2019,29415.75,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2020,28882.746666666662,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2021,29305.126666666663,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2022,28731.896666666664,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2023,27394.36,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2024,24739.4,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_autodiesel,veitransport_og_ovrig,diesel,energi_salgsvolum,GWh,A,2025,23140.39,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2010,14663.819444444443,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2011,13454.61833333333,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2012,12570.27722222222,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2013,11803.246666666666,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2014,11144.502777777776,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2015,10621.117222222221,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2016,10404.54388888889,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2017,10151.875,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2018,9845.062777777777,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2019,9285.581666666667,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2020,8735.124444444442,estimert,"SSB 11174 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2021,8753.172222222222,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2022,8320.025555555554,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2023,8184.667222222221,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2024,7778.592222222222,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
energi_bilbensin,veitransport_og_ovrig,bensin,energi_salgsvolum,GWh,A,2025,7435.684444444442,estimert,"SSB 13585 × SSB Notater 2018/45, vedlegg A, tabell A2 (tetthet) og A3 (energiinnhold, netto brennverdi/NCV, gjennomsnittsverdier), s. 51-52",,"fossil NCV brukt på hele volumet; iblandet bio har lavere brennverdi, så tallet er en svak overkant"
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2005,0.6,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2006,0.7,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2007,1.0,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2008,1.6,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2009,2.2,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2010,2.0,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2011,2.4,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2012,4.0,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2013,15.0,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2014,12.1,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2015,15.9,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2016,2.7,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2017,3.2,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2018,4.3,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2019,5.7,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2020,4.3,konstruert,SSB 12577,20,nytt kjøretøyregister mars 2020; avvik på detaljnivå mot 2019
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2021,4.3,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2022,4.2,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2023,4.3,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2024,4.3,konstruert,SSB 12577,20,
kjorelengde,personbiler,annet,kjorelengde_total,mill. km,A,2025,3.4,konstruert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2005,22401.9,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2006,21976.1,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2007,21576.6,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2008,20298.5,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2009,19039.6,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2010,17853.4,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2011,16715.7,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2012,15738.0,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2013,14848.2,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2014,13958.5,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2015,13314.3,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2016,12155.1,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2017,11483.3,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2018,10705.9,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2019,9788.3,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2020,8593.7,observert,SSB 12577,20,nytt kjøretøyregister mars 2020; avvik på detaljnivå mot 2019
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2021,7984.6,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2022,7163.8,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2023,6466.1,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2024,5937.4,observert,SSB 12577,20,
kjorelengde,personbiler,bensin,kjorelengde_total,mill. km,A,2025,5452.7,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2005,5560.4,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2006,7079.3,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2007,9772.0,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2008,11469.2,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2009,12683.4,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2010,14071.0,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2011,15508.3,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2012,17324.5,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2013,18238.5,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2014,18862.3,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2015,19513.5,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2016,19700.0,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2017,19724.1,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2018,19422.3,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2019,18448.0,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2020,16761.8,observert,SSB 12577,20,nytt kjøretøyregister mars 2020; avvik på detaljnivå mot 2019
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2021,16141.3,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2022,14738.5,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2023,13598.6,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2024,12676.9,observert,SSB 12577,20,
kjorelengde,personbiler,diesel,kjorelengde_total,mill. km,A,2025,11709.6,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2005,9.5,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2006,10.8,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2007,11.0,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2008,11.6,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2009,15.0,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2010,14.9,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2011,26.4,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2012,62.5,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2013,102.6,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2014,300.9,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2015,792.4,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2016,1161.8,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2017,1650.4,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2018,2397.9,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2019,3325.0,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2020,4196.2,observert,SSB 12577,20,nytt kjøretøyregister mars 2020; avvik på detaljnivå mot 2019
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2021,5935.2,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2022,7890.1,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2023,9764.5,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2024,10784.2,observert,SSB 12577,20,
kjorelengde,personbiler,elektrisitet,kjorelengde_total,mill. km,A,2025,12791.4,observert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2005,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2006,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2007,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2008,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2009,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2010,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2011,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2012,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2013,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2014,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2015,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2016,648.8,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2017,921.0999999999999,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2018,1193.3999999999999,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2019,1349.6,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2020,1511.1999999999998,konstruert,SSB 12577,20,nytt kjøretøyregister mars 2020; avvik på detaljnivå mot 2019
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2021,1683.0,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2022,1748.8000000000002,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2023,1866.8,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2024,1957.5,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ikke_ladbar,kjorelengde_total,mill. km,A,2025,1976.1,konstruert,SSB 12577,20,
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2005,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2006,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2007,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2008,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2009,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2010,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2011,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2012,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
kjorelengde,personbiler,hybrid_ladbar,kjorelengde_total,mill. km,A,2013,0.0,konstruert,SSB 12577,20,hybrider registrert som bensin/diesel til og med 2015
